"1","1","0","0","Coin","1"
"2","3","1","0","Mur_horizontal","1"
"3","3","2","0","Mur_horizontal","1"
"4","3","3","0","Mur_horizontal","1"
"5","3","4","0","Mur_horizontal","1"
"6","3","5","0","Mur_horizontal","1"
"7","3","6","0","Mur_horizontal","1"
"8","3","7","0","Mur_horizontal","1"
"9","3","8","0","Mur_horizontal","1"
"10","3","9","0","Mur_horizontal","1"
"11","3","10","0","Mur_horizontal","1"
"12","3","11","0","Mur_horizontal","1"
"13","3","12","0","Mur_horizontal","1"
"14","3","13","0","Mur_horizontal","1"
"15","3","14","0","Mur_horizontal","1"
"16","3","15","0","Mur_horizontal","1"
"17","3","16","0","Mur_horizontal","1"
"18","3","17","0","Mur_horizontal","1"
"19","3","18","0","Mur_horizontal","1"
"20","3","19","0","Mur_horizontal","1"
"21","1","20","0","Coin","1"
"22","2","0","1","Mur_vertical","1"
"23","30","1","1","Lorann","1"
"24","61","2","1","Noir","1"
"25","61","3","1","Noir","1"
"26","61","4","1","Noir","1"
"27","61","5","1","Noir","1"
"28","60","6","1","Bourse","1"
"29","61","7","1","Noir","1"
"30","61","8","1","Noir","1"
"31","31","9","1","Monstre_bleblaj","1"
"32","61","10","1","Noir","1"
"33","61","11","1","Noir","1"
"34","60","12","1","Bourse","1"
"35","61","13","1","Noir","1"
"36","61","14","1","Noir","1"
"37","61","15","1","Noir","1"
"38","61","16","1","Noir","1"
"39","61","17","1","Noir","1"
"40","61","18","1","Noir","1"
"41","61","19","1","Noir","1"
"42","2","20","1","Mur_vertical","1"
"43","2","0","2","Mur_vertical","1"
"44","61","1","2","Noir","1"
"45","61","2","2","Noir","1"
"46","61","3","2","Noir","1"
"47","61","4","2","Noir","1"
"48","61","5","2","Noir","1"
"49","1","6","2","Coin","1"
"50","1","7","2","Coin","1"
"51","1","8","2","Coin","1"
"52","1","9","2","Coin","1"
"53","1","10","2","Coin","1"
"54","1","11","2","Coin","1"
"55","1","12","2","Coin","1"
"56","61","13","2","Noir","1"
"57","61","14","2","Noir","1"
"58","61","15","2","Noir","1"
"59","61","16","2","Noir","1"
"60","4","17","2","Porte_fermee","1"
"61","61","18","2","Noir","1"
"62","61","19","2","Noir","1"
"63","2","20","2","Mur_vertical","1"
"64","2","0","3","Mur_vertical","1"
"65","61","1","3","Noir","1"
"66","61","2","3","Noir","1"
"67","61","3","3","Noir","1"
"68","61","4","3","Noir","1"
"69","61","5","3","Noir","1"
"70","61","6","3","Noir","1"
"71","61","7","3","Noir","1"
"72","61","8","3","Noir","1"
"73","1","9","3","Coin","1"
"74","34","10","3","Monstre_or","1"
"75","1","11","3","Coin","1"
"76","61","12","3","Noir","1"
"77","61","13","3","Noir","1"
"78","61","14","3","Noir","1"
"79","61","15","3","Noir","1"
"80","61","16","3","Noir","1"
"81","61","17","3","Noir","1"
"82","61","18","3","Noir","1"
"83","61","19","3","Noir","1"
"84","2","20","3","Mur_vertical","1"
"85","2","0","4","Mur_vertical","1"
"86","61","1","4","Noir","1"
"87","61","2","4","Noir","1"
"88","61","3","4","Noir","1"
"89","61","4","4","Noir","1"
"90","61","5","4","Noir","1"
"91","61","6","4","Noir","1"
"92","61","7","4","Noir","1"
"93","61","8","4","Noir","1"
"94","1","9","4","Coin","1"
"95","1","10","4","Coin","1"
"96","60","11","4","Bourse","1"
"97","61","12","4","Noir","1"
"98","61","13","4","Noir","1"
"99","61","14","4","Noir","1"
"100","61","15","4","Noir","1"
"101","61","16","4","Noir","1"
"102","61","17","4","Noir","1"
"103","61","18","4","Noir","1"
"104","61","19","4","Noir","1"
"105","2","20","4","Mur_vertical","1"
"106","2","0","5","Mur_vertical","1"
"107","61","1","5","Noir","1"
"108","61","2","5","Noir","1"
"109","61","3","5","Noir","1"
"110","61","4","5","Noir","1"
"111","61","5","5","Noir","1"
"112","60","6","5","Bourse","1"
"113","60","7","5","Bourse","1"
"114","60","8","5","Bourse","1"
"115","1","9","5","Coin","1"
"116","61","10","5","Noir","1"
"117","61","11","5","Noir","1"
"118","61","12","5","Noir","1"
"119","61","13","5","Noir","1"
"120","61","14","5","Noir","1"
"121","61","15","5","Noir","1"
"122","61","16","5","Noir","1"
"123","61","17","5","Noir","1"
"124","61","18","5","Noir","1"
"125","61","19","5","Noir","1"
"126","2","20","5","Mur_vertical","1"
"127","2","0","6","Mur_vertical","1"
"128","61","1","6","Noir","1"
"129","2","2","6","Mur_vertical","1"
"130","61","3","6","Noir","1"
"131","61","4","6","Noir","1"
"132","61","5","6","Noir","1"
"133","60","6","6","Bourse","1"
"134","61","7","6","Noir","1"
"135","33","8","6","Monstre_rblablej","1"
"136","1","9","6","Coin","1"
"137","61","10","6","Noir","1"
"138","61","11","6","Noir","1"
"139","61","12","6","Noir","1"
"140","61","13","6","Noir","1"
"141","1","14","6","Coin","1"
"142","61","15","6","Noir","1"
"143","61","16","6","Noir","1"
"144","61","17","6","Noir","1"
"145","61","18","6","Noir","1"
"146","61","19","6","Noir","1"
"147","2","20","6","Mur_vertical","1"
"148","2","0","7","Mur_vertical","1"
"149","61","1","7","Noir","1"
"150","2","2","7","Mur_vertical","1"
"151","61","3","7","Noir","1"
"152","61","4","7","Noir","1"
"153","61","5","7","Noir","1"
"154","1","6","7","Coin","1"
"155","1","7","7","Coin","1"
"156","1","8","7","Coin","1"
"157","1","9","7","Coin","1"
"158","61","10","7","Noir","1"
"159","61","11","7","Noir","1"
"160","61","12","7","Noir","1"
"161","61","13","7","Noir","1"
"162","2","14","7","Mur_vertical","1"
"163","61","15","7","Noir","1"
"164","3","16","7","Mur_horizontal","1"
"165","3","17","7","Mur_horizontal","1"
"166","3","18","7","Mur_horizontal","1"
"167","3","19","7","Mur_horizontal","1"
"168","2","20","7","Mur_vertical","1"
"169","2","0","8","Mur_vertical","1"
"170","61","1","8","Noir","1"
"171","2","2","8","Mur_vertical","1"
"172","61","3","8","Noir","1"
"173","61","4","8","Noir","1"
"174","61","5","8","Noir","1"
"175","61","6","8","Noir","1"
"176","61","7","8","Noir","1"
"177","61","8","8","Noir","1"
"178","61","9","8","Noir","1"
"179","61","10","8","Noir","1"
"180","3","11","8","Mur_horizontal","1"
"181","3","12","8","Mur_horizontal","1"
"182","3","13","8","Mur_horizontal","1"
"183","2","14","8","Mur_vertical","1"
"184","61","15","8","Noir","1"
"185","61","16","8","Noir","1"
"186","61","17","8","Noir","1"
"187","61","18","8","Noir","1"
"188","60","19","8","Bourse","1"
"189","2","20","8","Mur_vertical","1"
"190","2","0","9","Mur_vertical","1"
"191","59","1","9","Boule_d_energie","1"
"192","2","2","9","Mur_vertical","1"
"193","61","3","9","Noir","1"
"194","61","4","9","Noir","1"
"195","61","5","9","Noir","1"
"196","61","6","9","Noir","1"
"197","61","7","9","Noir","1"
"198","61","8","9","Noir","1"
"199","61","9","9","Noir","1"
"200","61","10","9","Noir","1"
"201","61","11","9","Noir","1"
"202","60","12","9","Bourse","1"
"203","60","13","9","Bourse","1"
"204","2","14","9","Mur_vertical","1"
"205","61","15","9","Noir","1"
"206","32","16","9","Monstre_gb","1"
"207","61","17","9","Noir","1"
"208","61","18","9","Noir","1"
"209","60","19","9","Bourse","1"
"210","2","20","9","Mur_vertical","1"
"211","1","0","10","Mur_vertical","1"
"212","3","1","10","Mur_horizontal","1"
"213","3","2","10","Mur_horizontal","1"
"214","3","3","10","Mur_horizontal","1"
"215","3","4","10","Mur_horizontal","1"
"216","3","5","10","Mur_horizontal","1"
"217","3","6","10","Mur_horizontal","1"
"218","3","7","10","Mur_horizontal","1"
"219","3","8","10","Mur_horizontal","1"
"220","3","9","10","Mur_horizontal","1"
"221","3","10","10","Mur_horizontal","1"
"222","3","11","10","Mur_horizontal","1"
"223","3","12","10","Mur_horizontal","1"
"224","3","13","10","Mur_horizontal","1"
"225","3","14","10","Mur_horizontal","1"
"226","3","15","10","Mur_horizontal","1"
"227","3","16","10","Mur_horizontal","1"
"228","3","17","10","Mur_horizontal","1"
"229","3","18","10","Mur_horizontal","1"
"230","3","19","10","Mur_horizontal","1"
"231","1","20","10","Coin","1"
"232","1","0","0","Coin","2"
"233","3","1","0","Mur_horizontal","2"
"234","3","2","0","Mur_horizontal","2"
"235","3","3","0","Mur_horizontal","2"
"236","3","4","0","Mur_horizontal","2"
"237","3","5","0","Mur_horizontal","2"
"238","3","6","0","Mur_horizontal","2"
"239","3","7","0","Mur_horizontal","2"
"240","3","8","0","Mur_horizontal","2"
"241","3","9","0","Mur_horizontal","2"
"242","3","10","0","Mur_horizontal","2"
"243","3","11","0","Mur_horizontal","2"
"244","3","12","0","Mur_horizontal","2"
"245","3","13","0","Mur_horizontal","2"
"246","3","14","0","Mur_horizontal","2"
"247","3","15","0","Mur_horizontal","2"
"248","3","16","0","Mur_horizontal","2"
"249","3","17","0","Mur_horizontal","2"
"250","3","18","0","Mur_horizontal","2"
"251","3","19","0","Mur_horizontal","2"
"252","1","20","0","Coin","2"
"253","2","0","1","Mur_vertical","2"
"254","34","1","1","Monstre_or","2"
"255","61","2","1","Noir","2"
"256","61","3","1","Noir","2"
"257","61","4","1","Noir","2"
"258","61","5","1","Noir","2"
"259","61","6","1","Noir","2"
"260","61","7","1","Noir","2"
"261","61","8","1","Noir","2"
"262","61","9","1","Noir","2"
"263","61","10","1","Noir","2"
"264","61","11","1","Noir","2"
"265","61","12","1","Noir","2"
"266","61","13","1","Noir","2"
"267","61","14","1","Noir","2"
"268","61","15","1","Noir","2"
"269","61","16","1","Noir","2"
"270","61","17","1","Noir","2"
"271","61","18","1","Noir","2"
"272","32","19","1","Monstre_gb","2"
"273","2","20","1","Mur_vertical","2"
"274","2","0","2","Mur_vertical","2"
"275","60","1","2","Bourse","2"
"276","60","2","2","Bourse","2"
"277","61","3","2","Noir","2"
"278","61","4","2","Noir","2"
"279","1","5","2","Coin","2"
"280","3","6","2","Mur_horizontal","2"
"281","3","7","2","Mur_horizontal","2"
"282","61","8","2","Noir","2"
"283","61","9","2","Noir","2"
"284","1","10","2","Coin","2"
"285","61","11","2","Noir","2"
"286","61","12","2","Noir","2"
"287","61","13","2","Noir","2"
"288","61","14","2","Noir","2"
"289","61","15","2","Noir","2"
"290","61","16","2","Noir","2"
"291","61","17","2","Noir","2"
"292","61","18","2","Noir","2"
"293","61","19","2","Noir","2"
"294","2","20","2","Mur_vertical","2"
"295","2","0","3","Mur_vertical","2"
"296","3","1","3","Mur_horizontal","2"
"297","3","2","3","Mur_horizontal","2"
"298","3","3","3","Mur_horizontal","2"
"299","3","4","3","Mur_horizontal","2"
"300","1","5","3","Coin","2"
"301","61","6","3","Noir","2"
"302","33","7","3","Monstre_rblablej","2"
"303","61","8","3","Noir","2"
"304","1","9","3","Coin","2"
"305","61","10","3","Noir","2"
"306","1","11","3","Coin","2"
"307","61","12","3","Noir","2"
"308","61","13","3","Noir","2"
"309","61","14","3","Noir","2"
"310","61","15","3","Noir","2"
"311","61","16","3","Noir","2"
"312","61","17","3","Noir","2"
"313","61","18","3","Noir","2"
"314","61","19","3","Noir","2"
"315","2","20","3","Mur_vertical","2"
"316","2","0","4","Mur_vertical","2"
"317","61","1","4","Noir","2"
"318","61","2","4","Noir","2"
"319","61","3","4","Noir","2"
"320","61","4","4","Noir","2"
"321","61","5","4","Noir","2"
"322","31","6","4","Monstre_bleblaj","2"
"323","61","7","4","Noir","2"
"324","1","8","4","Coin","2"
"325","61","9","4","Noir","2"
"326","4","10","4","Porte_fermee","2"
"327","61","11","4","Noir","2"
"328","1","12","4","Coin","2"
"329","61","13","4","Noir","2"
"330","61","14","4","Noir","2"
"331","61","15","4","Noir","2"
"332","61","16","4","Noir","2"
"333","30","17","4","Lorann","2"
"334","61","18","4","Noir","2"
"335","61","19","4","Noir","2"
"336","2","20","4","Mur_vertical","2"
"337","2","0","5","Mur_vertical","2"
"338","61","1","5","Noir","2"
"339","61","2","5","Noir","2"
"340","61","3","5","Noir","2"
"341","3","4","5","Mur_horizontal","2"
"342","3","5","5","Mur_horizontal","2"
"343","3","6","5","Mur_horizontal","2"
"344","1","7","5","Coin","2"
"345","1","8","5","Coin","2"
"346","1","9","5","Coin","2"
"347","1","10","5","Coin","2"
"348","1","11","5","Coin","2"
"349","1","12","5","Coin","2"
"350","1","13","5","Coin","2"
"351","61","14","5","Noir","2"
"352","61","15","5","Noir","2"
"353","61","16","5","Noir","2"
"354","61","17","5","Noir","2"
"355","61","18","5","Noir","2"
"356","61","19","5","Noir","2"
"357","2","20","5","Mur_vertical","2"
"358","2","0","6","Mur_vertical","2"
"359","61","1","6","Noir","2"
"360","61","2","6","Noir","2"
"361","61","3","6","Noir","2"
"362","61","4","6","Noir","2"
"363","61","5","6","Noir","2"
"364","1","6","6","Coin","2"
"365","60","7","6","Bourse","2"
"366","60","8","6","Bourse","2"
"367","60","9","6","Bourse","2"
"368","60","10","6","Bourse","2"
"369","60","11","6","Bourse","2"
"370","60","12","6","Bourse","2"
"371","60","13","6","Bourse","2"
"372","1","14","6","Coin","2"
"373","61","15","6","Noir","2"
"374","61","16","6","Noir","2"
"375","61","17","6","Noir","2"
"376","61","18","6","Noir","2"
"377","61","19","6","Noir","2"
"378","2","20","6","Mur_vertical","2"
"379","2","0","7","Mur_vertical","2"
"380","3","1","7","Mur_horizontal","2"
"381","1","2","7","Coin","2"
"382","61","3","7","Noir","2"
"383","61","4","7","Noir","2"
"384","1","5","7","Coin","2"
"385","61","6","7","Noir","2"
"386","61","7","7","Noir","2"
"387","61","8","7","Noir","2"
"388","61","9","7","Noir","2"
"389","61","10","7","Noir","2"
"390","61","11","7","Noir","2"
"391","61","12","7","Noir","2"
"392","61","13","7","Noir","2"
"393","61","14","7","Noir","2"
"394","1","15","7","Coin","2"
"395","61","16","7","Noir","2"
"396","61","17","7","Noir","2"
"397","61","18","7","Noir","2"
"398","61","19","7","Noir","2"
"399","2","20","7","Mur_vertical","2"
"400","2","0","8","Mur_vertical","2"
"401","59","1","8","Boule_d_energie","2"
"402","2","2","8","Mur_vertical","2"
"403","61","3","8","Noir","2"
"404","61","4","8","Noir","2"
"405","61","5","8","Noir","2"
"406","61","6","8","Noir","2"
"407","61","7","8","Noir","2"
"408","61","8","8","Noir","2"
"409","61","9","8","Noir","2"
"410","61","10","8","Noir","2"
"411","61","11","8","Noir","2"
"412","61","12","8","Noir","2"
"413","61","13","8","Noir","2"
"414","61","14","8","Noir","2"
"415","61","15","8","Noir","2"
"416","61","16","8","Noir","2"
"417","61","17","8","Noir","2"
"418","61","18","8","Noir","2"
"419","61","19","8","Noir","2"
"420","2","20","8","Mur_vertical","2"
"421","2","0","9","Mur_vertical","2"
"422","60","1","9","Bourse","2"
"423","61","2","9","Noir","2"
"424","61","3","9","Noir","2"
"425","61","4","9","Noir","2"
"426","61","5","9","Noir","2"
"427","61","6","9","Noir","2"
"428","61","7","9","Noir","2"
"429","61","8","9","Noir","2"
"430","61","9","9","Noir","2"
"431","61","10","9","Noir","2"
"432","61","11","9","Noir","2"
"433","61","12","9","Noir","2"
"434","61","13","9","Noir","2"
"435","61","14","9","Noir","2"
"436","61","15","9","Noir","2"
"437","61","16","9","Noir","2"
"438","61","17","9","Noir","2"
"439","61","18","9","Noir","2"
"440","61","19","9","Noir","2"
"441","2","20","9","Mur_vertical","2"
"442","1","0","10","Coin","2"
"443","3","1","10","Mur_horizontal","2"
"444","3","2","10","Mur_horizontal","2"
"445","3","3","10","Mur_horizontal","2"
"446","3","4","10","Mur_horizontal","2"
"447","3","5","10","Mur_horizontal","2"
"448","3","6","10","Mur_horizontal","2"
"449","3","7","10","Mur_horizontal","2"
"450","3","8","10","Mur_horizontal","2"
"451","3","9","10","Mur_horizontal","2"
"452","3","10","10","Mur_horizontal","2"
"453","3","11","10","Mur_horizontal","2"
"454","3","12","10","Mur_horizontal","2"
"455","3","13","10","Mur_horizontal","2"
"456","3","14","10","Mur_horizontal","2"
"457","3","15","10","Mur_horizontal","2"
"458","3","16","10","Mur_horizontal","2"
"459","3","17","10","Mur_horizontal","2"
"460","3","18","10","Mur_horizontal","2"
"461","3","19","10","Mur_horizontal","2"
"462","1","20","10","Coin","2"
"463","1","0","0","Coin","3"
"464","3","1","0","Mur_horizontal","3"
"465","3","2","0","Mur_horizontal","3"
"466","3","3","0","Mur_horizontal","3"
"467","3","4","0","Mur_horizontal","3"
"468","3","5","0","Mur_horizontal","3"
"469","3","6","0","Mur_horizontal","3"
"470","3","7","0","Mur_horizontal","3"
"471","3","8","0","Mur_horizontal","3"
"472","3","9","0","Mur_horizontal","3"
"473","3","10","0","Mur_horizontal","3"
"474","3","11","0","Mur_horizontal","3"
"475","3","12","0","Mur_horizontal","3"
"476","3","13","0","Mur_horizontal","3"
"477","3","14","0","Mur_horizontal","3"
"478","3","15","0","Mur_horizontal","3"
"479","3","16","0","Mur_horizontal","3"
"480","3","17","0","Mur_horizontal","3"
"481","3","18","0","Mur_horizontal","3"
"482","3","19","0","Mur_horizontal","3"
"483","1","20","0","Coin","3"
"484","2","0","1","Mur_vertical","3"
"485","59","1","1","Boule_d_ernegie","3"
"486","61","2","1","Noir","3"
"487","61","3","1","Noir","3"
"488","61","4","1","Noir","3"
"489","34","5","1","Monstre_or","3"
"490","61","6","1","Noir","3"
"491","61","7","1","Noir","3"
"492","61","8","1","Noir","3"
"493","61","9","1","Noir","3"
"494","61","10","1","Noir","3"
"495","61","11","1","Noir","3"
"496","61","12","1","Noir","3"
"497","61","13","1","Noir","3"
"498","61","14","1","Noir","3"
"499","61","15","1","Noir","3"
"500","61","16","1","Noir","3"
"501","61","17","1","Noir","3"
"502","61","18","1","Noir","3"
"503","32","19","1","Monstre_gb","3"
"504","2","20","1","Mur_vertical","3"
"505","2","0","2","Mur_vertical","3"
"506","61","1","2","Noir","3"
"507","61","2","2","Noir","3"
"508","2","3","2","Mur_vertical","3"
"509","61","4","2","Noir","3"
"510","61","5","2","Noir","3"
"511","61","6","2","Noir","3"
"512","61","7","2","Noir","3"
"513","61","8","2","Noir","3"
"514","61","9","2","Noir","3"
"515","61","10","2","Noir","3"
"516","61","11","2","Noir","3"
"517","61","12","2","Noir","3"
"518","61","13","2","Noir","3"
"519","61","14","2","Noir","3"
"520","61","15","2","Noir","3"
"521","61","16","2","Noir","3"
"522","61","17","2","Noir","3"
"523","60","18","2","Bourse","3"
"524","60","19","2","Bourse","3"
"525","2","20","2","Mur_vertical","3"
"526","2","0","3","Mur_vertical","3"
"527","61","1","3","Noir","3"
"528","61","2","3","Noir","3"
"529","2","3","3","Mur_vertical","3"
"530","61","4","3","Noir","3"
"531","61","5","3","Noir","3"
"532","1","6","3","Coin","3"
"533","61","7","3","Noir","3"
"534","61","8","3","Noir","3"
"535","1","9","3","Coin","3"
"536","3","10","3","Mur_horizontal","3"
"537","3","11","3","Mur_horizontal","3"
"538","3","12","3","Mur_horizontal","3"
"539","1","13","3","Coin","3"
"540","61","14","3","Noir","3"
"541","61","15","3","Noir","3"
"542","1","16","3","Coin","3"
"543","61","17","3","Noir","3"
"544","61","18","3","Noir","3"
"545","61","19","3","Noir","3"
"546","2","20","3","Mur_vertical","3"
"547","2","0","4","Mur_vertical","3"
"548","61","1","4","Noir","3"
"549","61","2","4","Noir","3"
"550","2","3","4","Mur_vertical","3"
"551","61","4","4","Noir","3"
"552","61","5","4","Noir","3"
"553","61","6","4","Noir","3"
"554","1","7","4","Coin","3"
"555","61","8","4","Noir","3"
"556","2","9","4","Mur_vertical","3"
"557","61","10","4","Noir","3"
"558","61","11","4","Noir","3"
"559","61","12","4","Noir","3"
"560","2","13","4","Mur_vertical","3"
"561","61","14","4","Noir","3"
"562","1","15","4","Coin","3"
"563","61","16","4","Noir","3"
"564","61","17","4","Noir","3"
"565","61","18","4","Noir","3"
"566","61","19","4","Noir","3"
"567","2","20","4","Mur_vertical","3"
"568","2","0","5","Mur_vertical","3"
"569","61","1","5","Noir","3"
"570","61","2","5","Noir","3"
"571","1","3","5","Coin","3"
"572","3","4","5","Mur_horizontal","3"
"573","3","5","5","Mur_horizontal","3"
"574","3","6","5","Mur_horizontal","3"
"575","3","7","5","Mur_horizontal","3"
"576","1","8","5","Coin","3"
"577","2","9","5","Mur_vertical","3"
"578","61","10","5","Noir","3"
"579","31","11","5","Monstre_bleblaj","3"
