"1","1","0","0","Coin","1"
"580","61","12","5","Noir","3"
"581","2","13","5","Mur_vertical","3"
"582","1","14","5","Coin","3"
"583","61","15","5","Noir","3"
"584","61","16","5","Noir","3"
"585","61","17","5","Noir","3"
"586","61","18","5","Noir","3"
"587","61","19","5","Noir","3"
"588","2","20","5","Mur_vertical","3"
"589","2","0","6","Mur_vertical","3"
"590","61","1","6","Noir","3"
"591","61","2","6","Noir","3"
"592","61","3","6","Noir","3"
"593","61","4","6","Noir","3"
"594","61","5","6","Noir","3"
"595","61","6","6","Noir","3"
"596","1","7","6","Coin","3"
"597","61","8","6","Noir","3"
"598","1","9","6","Coin","3"
"599","3","10","6","Mur_horizontal","3"
"600","3","11","6","Mur_horizontal","3"
"601","3","12","6","Mur_horizontal","3"
"602","1","13","6","Coin","3"
"603","61","14","6","Noir","3"
"604","61","15","6","Noir","3"
"605","61","16","6","Noir","3"
"606","61","17","6","Noir","3"
"607","61","18","6","Noir","3"
"608","61","19","6","Noir","3"
"609","2","20","6","Mur_vertical","3"
"610","1","0","7","Coin","3"
"611","3","1","7","Mur_horizontal","3"
"612","3","2","7","Mur_horizontal","3"
"613","3","3","7","Mur_horizontal","3"
"614","3","4","7","Mur_horizontal","3"
"615","1","5","7","Coin","3"
"616","61","6","7","Noir","3"
"617","61","7","7","Noir","3"
"618","61","8","7","Noir","3"
"619","61","9","7","Noir","3"
"620","1","10","7","Coin","3"
"621","30","11","7","Lorann","3"
"622","1","12","7","Coin","3"
"623","61","13","7","Noir","3"
"624","61","14","7","Noir","3"
"625","61","15","7","Noir","3"
"626","61","16","7","Noir","3"
"627","61","17","7","Noir","3"
"628","60","18","7","Bourse","3"
"629","60","19","7","Bourse","3"
"630","2","20","7","Mur_vertical","3"
"631","2","0","8","Mur_vertical","3"
"632","33","1","8","Monstre_rblablej","3"
"633","60","2","8","Bourse","3"
"634","60","3","8","Bourse","3"
"635","61","4","8","Noir","3"
"636","61","5","8","Noir","3"
"637","61","6","8","Noir","3"
"638","61","7","8","Noir","3"
"639","61","8","8","Noir","3"
"640","61","9","8","Noir","3"
"641","61","10","8","Noir","3"
"642","1","11","8","Coin","3"
"643","61","12","8","Noir","3"
"644","61","13","8","Noir","3"
"645","61","14","8","Noir","3"
"646","61","15","8","Noir","3"
"647","61","16","8","Noir","3"
"648","61","17","8","Noir","3"
"649","61","18","8","Noir","3"
"650","61","19","8","Noir","3"
"651","4","20","8","Porte_fermee","3"
"652","2","0","9","Mur_vertical","3"
"653","61","1","9","Noir","3"
"654","61","2","9","Noir","3"
"655","61","3","9","Noir","3"
"656","61","4","9","Noir","3"
"657","61","5","9","Noir","3"
"658","61","6","9","Noir","3"
"659","61","7","9","Noir","3"
"660","61","8","9","Noir","3"
"661","61","9","9","Noir","3"
"662","61","10","9","Noir","3"
"663","61","11","9","Noir","3"
"664","61","12","9","Noir","3"
"665","61","13","9","Noir","3"
"666","61","14","9","Noir","3"
"667","61","15","9","Noir","3"
"668","61","16","9","Noir","3"
"669","61","17","9","Noir","3"
"670","60","18","9","Bourse","3"
"671","60","19","9","Bourse","3"
"672","2","20","9","Mur_vertical","3"
"673","1","0","10","Coin","3"
"674","3","1","10","Mur_horizontal","3"
"675","3","2","10","Mur_horizontal","3"
"676","3","3","10","Mur_horizontal","3"
"677","3","4","10","Mur_horizontal","3"
"678","3","5","10","Mur_horizontal","3"
"679","3","6","10","Mur_horizontal","3"
"680","3","7","10","Mur_horizontal","3"
"681","3","8","10","Mur_horizontal","3"
"682","3","9","10","Mur_horizontal","3"
"683","3","10","10","Mur_horizontal","3"
"684","3","11","10","Mur_horizontal","3"
"685","3","12","10","Mur_horizontal","3"
"686","3","13","10","Mur_horizontal","3"
"687","3","14","10","Mur_horizontal","3"
"688","3","15","10","Mur_horizontal","3"
"689","3","16","10","Mur_horizontal","3"
"690","3","17","10","Mur_horizontal","3"
"691","3","18","10","Mur_horizontal","3"
"692","3","19","10","Mur_horizontal","3"
"693","1","20","10","Coin","3"
"694","1","0","0","Coin","4"
"695","3","1","0","Mur_horizontal","4"
"696","3","2","0","Mur_horizontal","4"
"697","3","3","0","Mur_horizontal","4"
"698","3","4","0","Mur_horizontal","4"
"699","3","5","0","Mur_horizontal","4"
"700","3","6","0","Mur_horizontal","4"
"701","3","7","0","Mur_horizontal","4"
"702","3","8","0","Mur_horizontal","4"
"703","3","9","0","Mur_horizontal","4"
"704","3","10","0","Mur_horizontal","4"
"705","3","11","0","Mur_horizontal","4"
"706","3","12","0","Mur_horizontal","4"
"707","3","13","0","Mur_horizontal","4"
"708","3","14","0","Mur_horizontal","4"
"709","3","15","0","Mur_horizontal","4"
"710","3","16","0","Mur_horizontal","4"
"711","3","17","0","Mur_horizontal","4"
"712","4","18","0","Porte_femee","4"
"713","3","19","0","Mur_horizontal","4"
"714","1","20","0","Coin","4"
"715","2","0","1","Mur_vertical","4"
"716","61","1","1","Noir","4"
"717","61","2","1","Noir","4"
"718","61","3","1","Noir","4"
"719","61","4","1","Noir","4"
"720","2","5","1","Mur_vertical","4"
"721","61","6","1","Noir","4"
"722","61","7","1","Noir","4"
"723","61","8","1","Noir","4"
"724","61","9","1","Noir","4"
"725","61","10","1","Noir","4"
"726","61","11","1","Noir","4"
"727","61","12","1","Noir","4"
"728","61","13","1","Noir","4"
"729","61","14","1","Noir","4"
"730","61","15","1","Noir","4"
"731","61","16","1","Noir","4"
"732","61","17","1","Noir","4"
"733","61","18","1","Noir","4"
"734","61","19","1","Noir","4"
"735","2","20","1","Mur_vertical","4"
"736","2","0","2","Mur_vertical","4"
"737","61","1","2","Noir","4"
"738","61","2","2","Noir","4"
"739","61","3","2","Noir","4"
"740","61","4","2","Noir","4"
"741","2","5","2","Mur_vertical","4"
"742","61","6","2","Noir","4"
"743","3","7","2","Mur_horizontal","4"
"744","3","8","2","Mur_horizontal","4"
"745","3","9","2","Mur_horizontal","4"
"746","3","10","2","Mur_horizontal","4"
"747","3","11","2","Mur_horizontal","4"
"748","3","12","2","Mur_horizontal","4"
"749","3","13","2","Mur_horizontal","4"
"750","61","14","2","Noir","4"
"751","61","15","2","Noir","4"
"752","61","16","2","Noir","4"
"753","61","17","2","Noir","4"
"754","61","18","2","Noir","4"
"755","61","19","2","Noir","4"
"756","2","20","2","Mur_vertical","4"
"757","2","0","3","Mur_vertical","4"
"758","61","1","3","Noir","4"
"759","31","2","3","Monstre_bleblaj","4"
"760","61","3","3","Noir","4"
"761","61","4","3","Noir","4"
"762","2","5","3","Mur_vertical","4"
"763","61","6","3","Noir","4"
"764","61","7","3","Noir","4"
"765","61","8","3","Noir","4"
"766","61","9","3","Noir","4"
"767","1","10","3","Coin","4"
"768","61","11","3","Noir","4"
"769","61","12","3","Noir","4"
"770","61","13","3","Noir","4"
"771","2","14","3","Mur_vertical","4"
"772","61","15","3","Noir","4"
"773","61","16","3","Noir","4"
"774","61","17","3","Noir","4"
"775","32","18","3","Monstre_gb","4"
"776","61","19","3","Noir","4"
"777","2","20","3","Mur_vertical","4"
"778","2","0","4","Mur_vertical","4"
"779","61","1","4","Noir","4"
"780","61","2","4","Noir","4"
"781","61","3","4","Noir","4"
"782","61","4","4","Noir","4"
"783","2","5","4","Mur_vertical","4"
"784","61","6","4","Noir","4"
"785","61","7","4","Noir","4"
"786","61","8","4","Noir","4"
"787","1","9","4","Coin","4"
"788","61","10","4","Noir","4"
"789","1","11","4","Coin","4"
"790","61","12","4","Noir","4"
"791","61","13","4","Noir","4"
"792","2","14","4","Mur_vertical","4"
"793","61","15","4","Noir","4"
"794","61","16","4","Noir","4"
"795","61","17","4","Noir","4"
"796","61","18","4","Noir","4"
"797","61","19","4","Noir","4"
"798","2","20","4","Mur_vertical","4"
"799","2","0","5","Mur_vertical","4"
"800","61","1","5","Noir","4"
"801","61","2","5","Noir","4"
"802","61","3","5","Noir","4"
"803","61","4","5","Noir","4"
"804","61","5","5","Noir","4"
"805","61","6","5","Noir","4"
"806","61","7","5","Noir","4"
"807","1","8","5","Coin","4"
"808","61","9","5","Noir","4"
"809","59","10","5","Boule_d_energie","4"
"810","61","11","5","Noir","4"
"811","1","12","5","Coin","4"
"812","61","13","5","Noir","4"
"813","2","14","5","Mur_vertical","4"
"814","61","15","5","Noir","4"
"815","61","16","5","Noir","4"
"816","61","17","5","Noir","4"
"817","61","18","5","Noir","4"
"818","61","19","5","Noir","4"
"819","2","20","5","Mur_vertical","4"
"820","2","0","6","Mur_vertical","4"
"821","61","1","6","Noir","4"
"822","61","2","6","Noir","4"
"823","61","3","6","Noir","4"
"824","61","4","6","Noir","4"
"825","61","5","6","Noir","4"
"826","61","6","6","Noir","4"
"827","1","7","6","Coin","4"
"828","1","8","6","Coin","4"
"829","1","9","6","Coin","4"
"830","1","10","6","Coin","4"
"831","61","11","6","Noir","4"
"832","1","12","6","Coin","4"
"833","1","13","6","Coin","4"
"834","61","14","6","Noir","4"
"835","61","15","6","Noir","4"
"836","61","16","6","Noir","4"
"837","61","17","6","Noir","4"
"838","61","18","6","Noir","4"
"839","61","19","6","Noir","4"
"840","2","20","6","Mur_vertical","4"
"841","2","0","7","Mur_vertical","4"
"842","61","1","7","Noir","4"
"843","61","2","7","Noir","4"
"844","61","3","7","Noir","4"
"845","61","4","7","Noir","4"
"846","61","5","7","Noir","4"
"847","1","6","7","Coin","4"
"848","61","7","7","Noir","4"
"849","34","8","7","Monstre_or","4"
"850","2","9","7","Mur_vertical","4"
"851","30","10","7","Lorann","4"
"852","2","11","7","Mur_vertical","4"
"853","61","12","7","Noir","4"
"854","61","13","7","Noir","4"
"855","1","14","7","Coin","4"
"856","61","15","7","Noir","4"
"857","61","16","7","Noir","4"
"858","61","17","7","Noir","4"
"859","61","18","7","Noir","4"
"860","61","19","7","Noir","4"
"861","2","20","7","Mur_vertical","4"
"862","2","0","8","Mur_vertical","4"
"863","61","1","8","Noir","4"
"864","61","2","8","Noir","4"
"865","61","3","8","Noir","4"
"866","61","4","8","Noir","4"
"867","1","5","8","Coin","4"
"868","61","6","8","Noir","4"
"869","61","7","8","Noir","4"
"870","61","8","8","Noir","4"
"871","2","9","8","Mur_vertical","4"
"872","61","10","8","Noir","4"
"873","2","11","8","Mur_vertical","4"
"874","61","12","8","Noir","4"
"875","61","13","8","Noir","4"
"876","61","14","8","Noir","4"
"877","1","15","8","Coin","4"
"878","61","16","8","Noir","4"
"879","61","17","8","Noir","4"
"880","61","18","8","Noir","4"
"881","61","19","8","Noir","4"
"882","2","20","8","Mur_vertical","4"
"883","2","0","9","Mur_vertical","4"
"884","61","1","9","Noir","4"
"885","61","2","9","Noir","4"
"886","61","3","9","Noir","4"
"887","61","4","9","Noir","4"
"888","61","5","9","Noir","4"
"889","61","6","9","Noir","4"
"890","61","7","9","Noir","4"
"891","61","8","9","Noir","4"
"892","60","9","9","Bourse","4"
"893","61","10","9","Noir","4"
"894","60","11","9","Bourse","4"
"895","61","12","9","Noir","4"
"896","61","13","9","Noir","4"
"897","61","14","9","Noir","4"
"898","61","15","9","Noir","4"
"899","61","16","9","Noir","4"
"900","61","17","9","Noir","4"
"901","61","18","9","Noir","4"
"902","61","19","9","Noir","4"
"903","2","20","9","Mur_vertical","4"
"904","1","0","10","Coin","4"
"905","3","1","10","Mur_horizontal","4"
"906","3","2","10","Mur_horizontal","4"
"907","3","3","10","Mur_horizontal","4"
"908","3","4","10","Mur_horizontal","4"
"909","3","5","10","Mur_horizontal","4"
"910","3","6","10","Mur_horizontal","4"
"911","3","7","10","Mur_horizontal","4"
"912","3","8","10","Mur_horizontal","4"
"913","3","9","10","Mur_horizontal","4"
"914","3","10","10","Mur_horizontal","4"
"915","3","11","10","Mur_horizontal","4"
"916","3","12","10","Mur_horizontal","4"
"917","3","13","10","Mur_horizontal","4"
"918","3","14","10","Mur_horizontal","4"
"919","3","15","10","Mur_horizontal","4"
"920","3","16","10","Mur_horizontal","4"
"921","3","17","10","Mur_horizontal","4"
"922","3","18","10","Mur_horizontal","4"
"923","3","19","10","Mur_horizontal","4"
"924","1","20","10","Coin","4"
"925","1","0","0","Coin","5"
"926","3","1","0","Mur_horizontal","5"
"927","3","2","0","Mur_horizontal","5"
"928","3","3","0","Mur_horizontal","5"
"929","3","4","0","Mur_horizontal","5"
"930","3","5","0","Mur_horizontal","5"
"931","3","6","0","Mur_horizontal","5"
"932","3","7","0","Mur_horizontal","5"
"933","3","8","0","Mur_horizontal","5"
"934","3","9","0","Mur_horizontal","5"
"935","3","10","0","Mur_horizontal","5"
"936","4","11","0","Porte_fermee","5"
"937","3","12","0","Mur_horizontal","5"
"938","3","13","0","Mur_horizontal","5"
"939","3","14","0","Mur_horizontal","5"
"940","3","15","0","Mur_horizontal","5"
"941","3","16","0","Mur_horizontal","5"
"942","3","17","0","Mur_horizontal","5"
"943","3","18","0","Mur_horizontal","5"
"944","3","19","0","Mur_horizontal","5"
"945","1","20","0","Coin","5"
"946","2","0","1","Mur_vertical","5"
"947","60","1","1","Bourse","5"
"948","1","2","1","Coin","5"
"949","61","3","1","Noir","5"
"950","61","4","1","Noir","5"
"951","61","5","1","Noir","5"
"952","61","6","1","Noir","5"
"953","61","7","1","Noir","5"
"954","61","8","1","Noir","5"
"955","61","9","1","Noir","5"
"956","61","10","1","Noir","5"
"957","61","11","1","Noir","5"
"958","61","12","1","Noir","5"
"959","61","13","1","Noir","5"
"960","61","14","1","Noir","5"
"961","61","15","1","Noir","5"
"962","61","16","1","Noir","5"
"963","61","17","1","Noir","5"
"964","1","18","1","Coin","5"
"965","60","19","1","Bourse","5"
"966","2","20","1","Mur_vertical","5"
"967","2","0","2","Mur_vertical","5"
"968","1","1","2","Coin","5"
"969","33","2","2","Monstre_rblablej","5"
"970","1","3","2","Coin","5"
"971","61","4","2","Noir","5"
"972","61","5","2","Noir","5"
"973","61","6","2","Noir","5"
"974","61","7","2","Noir","5"
"975","60","8","2","Bourse","5"
"976","61","9","2","Noir","5"
"977","61","10","2","Noir","5"
"978","61","11","2","Noir","5"
"979","60","12","2","Bourse","5"
"980","61","13","2","Noir","5"
"981","61","14","2","Noir","5"
"982","61","15","2","Noir","5"
"983","61","16","2","Noir","5"
"984","1","17","2","Coin","5"
"985","32","18","2","Monstre_gb","5"
"986","1","19","2","Coin","5"
"987","2","20","2","Mur_vertical","5"
"988","2","0","3","Mur_vertical","5"
"989","60","1","3","Bourse","5"
"990","1","2","3","Coin","5"
"991","61","3","3","Noir","5"
"992","61","4","3","Noir","5"
"993","61","5","3","Noir","5"
"994","61","6","3","Noir","5"
"995","1","7","3","Coin","5"
"996","1","8","3","Coin","5"
"997","1","9","3","Coin","5"
"998","61","10","3","Noir","5"
"999","1","11","3","Coin","5"
"1000","1","12","3","Coin","5"
"1001","1","13","3","Coin","5"
"1002","61","14","3","Noir","5"
"1003","61","15","3","Noir","5"
"1004","61","16","3","Noir","5"
"1005","61","17","3","Noir","5"
"1006","1","18","3","Coin","5"
"1007","60","19","3","Bourse","5"
"1008","2","20","3","Mur_vertical","5"
"1009","2","0","4","Mur_vertical","5"
"1010","61","1","4","Noir","5"
"1011","61","2","4","Noir","5"
"1012","61","3","4","Noir","5"
"1013","61","4","4","Noir","5"
"1014","61","5","4","Noir","5"
"1015","1","6","4","Coin","5"
"1016","61","7","4","Noir","5"
"1017","61","8","4","Noir","5"
"1018","61","9","4","Noir","5"
"1019","1","10","4","Coin","5"
"1020","61","11","4","Noir","5"
"1021","61","12","4","Noir","5"
"1022","61","13","4","Noir","5"
"1023","1","14","4","Coin","5"
"1024","61","15","4","Noir","5"
"1025","61","16","4","Noir","5"
"1026","61","17","4","Noir","5"
"1027","61","18","4","Noir","5"
"1028","61","19","4","Noir","5"
"1029","2","20","4","Mur_vertical","5"
"1030","2","0","5","Mur_vertical","5"
"1031","61","1","5","Noir","5"
"1032","61","2","5","Noir","5"
"1033","61","3","5","Noir","5"
"1034","61","4","5","Noir","5"
"1035","61","5","5","Noir","5"
"1036","1","6","5","Coin","5"
"1037","61","7","5","Noir","5"
"1038","61","8","5","Noir","5"
"1039","61","9","5","Noir","5"
"1040","1","10","5","Coin","5"
"1041","61","11","5","Noir","5"
"1042","61","12","5","Noir","5"
"1043","61","13","5","Noir","5"
"1044","1","14","5","Coin","5"
"1045","61","15","5","Noir","5"
"1046","61","16","5","Noir","5"
"1047","61","17","5","Noir","5"
"1048","61","18","5","Noir","5"
"1049","61","19","5","Noir","5"
"1050","2","20","5","Mur_vertical","5"
"1051","2","0","6","Mur_vertical","5"
"1052","61","1","6","Noir","5"
"1053","61","2","6","Noir","5"
"1054","61","3","6","Noir","5"
"1055","61","4","6","Noir","5"
"1056","61","5","6","Noir","5"
"1057","61","6","6","Noir","5"
"1058","1","7","6","Coin","5"
"1059","61","8","6","Noir","5"
"1060","61","9","6","Noir","5"
"1061","59","10","6","Boule_d_energie","5"
"1062","61","11","6","Noir","5"
"1063","61","12","6","Noir","5"
"1064","1","13","6","Coin","5"
"1065","61","14","6","Noir","5"
"1066","61","15","6","Noir","5"
"1067","61","16","6","Noir","5"
"1068","61","17","6","Noir","5"
"1069","61","18","6","Noir","5"
"1070","61","19","6","Noir","5"
"1071","2","20","6","Mur_vertical","5"
"1072","2","0","7","Mur_vertical","5"
"1073","60","1","7","Bourse","5"
"1074","1","2","7","Coin","5"
"1075","61","3","7","Noir","5"
"1076","61","4","7","Noir","5"
"1077","61","5","7","Noir","5"
"1078","61","6","7","Noir","5"
"1079","61","7","7","Noir","5"
"1080","1","8","7","Coin","5"
"1081","61","9","7","Noir","5"
"1082","61","10","7","Noir","5"
"1083","61","11","7","Noir","5"
"1084","1","12","7","Coin","5"
"1085","61","13","7","Noir","5"
"1086","61","14","7","Noir","5"
"1087","61","15","7","Noir","5"
"1088","61","16","7","Noir","5"
"1089","61","17","7","Noir","5"
"1090","1","18","7","Coin","5"
"1091","60","19","7","Bourse","5"
"1092","2","20","7","Mur_vertical","5"
"1093","2","0","8","Mur_vertical","5"
"1094","1","1","8","Coin","5"
"1095","31","2","8","Monstre_bleblaj","5"
"1096","1","3","8","Coin","5"
"1097","61","4","8","Noir","5"
"1098","61","5","8","Noir","5"
"1099","61","6","8","Noir","5"
"1100","61","7","8","Noir","5"
"1101","61","8","8","Noir","5"
"1102","1","9","8","Coin","5"
"1103","30","10","8","Lorann","5"
"1104","1","11","8","Coin","5"
"1105","61","12","8","Noir","5"
"1106","61","13","8","Noir","5"
"1107","61","14","8","Noir","5"
"1108","61","15","8","Noir","5"
"1109","61","16","8","Noir","5"
"1110","1","17","8","Coin","5"
"1111","34","18","8","Monstre_or","5"
"1112","1","19","8","Coin","5"
"1113","2","20","8","Mur_vertical","5"
"1114","2","0","9","Mur_vertical","5"
"1115","60","1","9","Bourse","5"
"1116","1","2","9","Coin","5"
"1117","61","3","9","Noir","5"
"1118","61","4","9","Noir","5"
"1119","61","5","9","Noir","5"
"1120","61","6","9","Noir","5"
"1121","61","7","9","Noir","5"
"1122","61","8","9","Noir","5"
"1123","61","9","9","Noir","5"
"1124","1","10","9","Coin","5"
"1125","61","11","9","Noir","5"
"1126","61","12","9","Noir","5"
"1127","61","13","9","Noir","5"
"1128","61","14","9","Noir","5"
"1129","61","15","9","Noir","5"
"1130","61","16","9","Noir","5"
"1131","61","17","9","Noir","5"
"1132","1","18","9","Coin","5"
"1133","60","19","9","Bourse","5"
"1134","2","20","9","Mur_vertical","5"
"1135","1","0","10","Coin","5"
"1136","3","1","10","Mur_horizontal","5"
"1137","3","2","10","Mur_horizontal","5"
"1138","3","3","10","Mur_horizontal","5"
"1139","3","4","10","Mur_horizontal","5"
"1140","3","5","10","Mur_horizontal","5"
"1141","3","6","10","Mur_horizontal","5"
"1142","3","7","10","Mur_horizontal","5"
"1143","3","8","10","Mur_horizontal","5"
"1144","3","9","10","Mur_horizontal","5"
"1145","3","10","10","Mur_horizontal","5"
"1146","3","11","10","Mur_horizontal","5"
"1147","3","12","10","Mur_horizontal","5"
"1148","3","13","10","Mur_horizontal","5"
"1149","3","14","10","Mur_horizontal","5"
"1150","3","15","10","Mur_horizontal","5"
"1151","3","16","10","Mur_horizontal","5"
"1152","3","17","10","Mur_horizontal","5"
"1153","3","18","10","Mur_horizontal","5"
"1154","3","19","10","Mur_horizontal","5"
"1155","1","20","10","Coin","5"
